open,high,low,close,volume,smoothed_data,macd_line,signal_line,histo
69598,69756,69476,69485,39585.0,69611.06044795642,-83.76140091568232,-31.166319130782295,-52.59508178490002
69498,70009,69496,69928,47199.9998,69298.23768304527,-198.38070099055767,-142.64257441424206,-55.73812657631561
69928,70028,68985,69387,52663.0001,68834.27431309209,-331.1903507038951,-268.34109221882755,-62.84925848506754
69379,69519,67678,67989,61441.9999,68464.01702627202,-350.59517516195774,-323.1771472609324,-27.41802790102537
67991,68282,67568,67700,58390.0,68208.45153214199,-635.301072312388,-608.7069230856986,-26.59414922668941
67700,68244,67654,68013,48173.0,67895.07108374289,-308.14879344403744,-308.7405643255287,0.591770881491243
68037,68133,67751,67786,46790.0,67584.043954504,-705.9646359933395,-688.7980819578095,-17.166554035529998
67769,68080,67547,67604,50900.0,67403.44439453787,-633.5510277831927,-651.9695470510303,18.41851926783761
67605,67656,66695,67318,57695.0002,67353.3078141426,-856.1860624429391,-902.4685489449198,46.28248650198066
67361,67653,66991,67072,51567.0,67422.07331031437,-744.6179363071278,-745.1839118983761,0.5659755912482751
67073,67905,66261,67733,59942.0002,67647.29382530067,-192.4458224214759,-257.91489670428956,65.46907428281366
67749,68317,67094,67948,54514.9999,67771.13372681623,-233.12869162706193,-353.8754248423143,120.74673321525239
67949,67949,67498,67648,29882.0,67785.22736511428,-295.8712672877591,-356.28043466856695,60.409167380807844
67649,67955,67446,67926,45160.0,67851.28646593577,-97.11712990327214,-313.53522264262483,216.4180927393527
67923,67968,67590,67808,49722.0,67910.52889061911,-128.46195619291393,-262.8806165019655,134.41866030905157
67813,67815,67605,67701,44167.0,67897.52068748031,13.272607389342738,-95.57539411291778,108.84800150226052
67705,67949,67589,67925,43237.0,67817.0146425129,-6.032825644055265,-41.04426234049813,35.011436696442864
67925,67979,67784,67849,44089.0,67653.71643049514,-155.74275862147624,-168.46934472044651,12.726586098970273
67846,67886,67609,67669,41142.0,67387.68884101618,-143.89269111555768,-81.68530538619089,-62.20738572936679
67674,67674,67055,67266,48282.0,67242.00521520102,-280.5459533669782,-166.74911873381828,-113.79683463315993
67253,67558,66819,66866,50234.0,67224.18094443441,-329.0424141853291,-273.1800068178177,-55.86240736751142
66866,67294,66814,67123,45949.0,67205.96080353585,-312.8094540369202,-331.9255513759153,19.116097338995075
67123,67186,66588,67149,47246.0,67240.1370463335,-227.47283946556854,-262.37024959355836,34.897410127989815
67134,67413,67001,67334,42575.0,67250.90906419168,-178.34966599408654,-206.54780930827525,28.198143314188712
67335,67485,67267,67312,40633.0,67224.92367260231,-196.2695036320365,-210.39144356313813,14.121939931101622
67318,67434,67231,67313,36404.0,67241.19763669593,-150.34366481700272,-170.78288519472954,20.439220377726826
67298,67529,67293,67471,41299.0,67281.39703956048,-91.8377939885977,-118.10159771261038,26.26380372401269
67455,67572,66890,67035,46979.0,67436.96800131477,71.5581000194652,16.957746039599993,54.600353979865204
67030,67998,66946,67823,47388.0,67728.4353282046,303.625976657946,214.24509790077812,89.38087875716789
67828,68383,67827,68293,41981.0,68100.7527187957,550.3504992274829,436.0837431328566,114.26675609462632
68291,68435,67893,68353,45073.0,68584.78895422393,867.7964315842692,724.692144230057,143.10428735421215
68352,68901,68352,68874,45692.0,68870.9727838345,963.0500035069563,884.2875958309684,78.7624076759879
68880,69181,68801,68933,44608.0,68930.53575800933,537.4586033412052,577.16026781854,-39.701664477334816
68934,69224,68725,69103,38772.0,68939.4732693996,170.73358360305429,201.02094634457876,-30.287362741524475
69098,69181,68875,68891,10478.0,68814.00553513202,44.38633913017111,196.55242926123023,-152.16609013105912
68773,68940,68712,68803,8133.0,68751.16368077495,20.582560512935743,103.17324258427082,-82.59068207133508
68802,68807,68603,68712,7962.0,68771.53083263914,9.215966913892771,23.840011292438774,-14.624044378546003
68712,68712,68446,68483,8133.0,68706.82830321806,17.722169784348807,50.06227544973107,-32.34010566538226
68480,68610,68422,68460,7710.0,68602.93389464205,-39.693301240724395,4.760231865205405,-44.4535331059298
68463,68643,68460,68534,8097.0,68546.08364345769,-21.32552547910018,8.44799355129756,-29.77351903039774
68533,68751,68524,68735,6957.0,68525.0246107182,-75.34195161014213,-49.522426391819046,-25.819525218323086
68739,68826,68571,68668,4692.0,68531.97643281898,-51.35107321642863,-59.22013314204979,7.869059925621158
68664,68745,68601,68685,5574.0,68586.04023832099,-4.514442392493947,-14.66510159143612,10.150659198942172
68685,68725,68618,68631,4101.0,68644.7464184297,42.296390351475566,12.174143394309294,30.122246957166272
68633,68666,68534,68574,5094.0,68711.91565661466,78.79721024713945,60.16202052663623,18.635189720503213
68620,68770,68590,68714,20861.0,68825.98110837674,143.0647060606134,103.74135199917475,39.323354061438636
68711,69018,68703,68846,25105.0,68982.03374670404,109.85675114266633,75.35927986163503,34.497471281031295
68843,69133,68811,69055,25415.0,69069.18685892965,260.79009894609044,181.03996855104464,79.7501303950458
69059,69423,68976,69348,22057.0,69084.19223164508,214.5201099832484,192.23289487305044,22.287215110197963
69361,69564,69080,69090,23292.0,69079.39155500339,186.61043199524283,212.6214437633755,-26.011011768132676
69090,69261,68999,69083,20048.0,69026.96422781901,1.501919924892718,43.289236127387184,-41.787316202494466
69080,69194,68868,68992,20762.0,69005.77728022602,68.74549354054034,114.27920822551917,-45.53371468497883
68993,69045,68923,69002,19544.0,69022.62635588703,68.56351205013925,91.39395790369548,-22.830445853556228
69004,69172,68828,68902,22555.0,69015.67149832672,49.17343838766101,70.21922230065003,-21.045783912989023
68901,69012,68823,68903,14564.0,69003.28422874634,12.403746551455697,18.607381449948132,-6.203634898492435
68905,69069,68887,69026,17198.0,69010.25754608985,4.716595203513862,8.482235274101082,-3.765640070587221
69022,69200,69022,69173,21258.0,69032.57324775195,24.638449023099383,20.446382540378803,4.1920664827205805
69174,69228,69060,69115,19385.0,69072.17648431488,31.57928789439029,18.517430641742735,13.061857252647556
69115,69185,69034,69074,12890.0,69134.78112482038,43.70340444147587,35.49574290385425,8.207661537621618
69030,69138,69011,69100,14068.0,69157.69932504812,31.169890421253513,25.376907260917918,5.792983160335595
69077,69127,68989,69087,12814.0,69138.09857498073,17.98686499163159,21.68187244326599,-3.6950074516343996
69087,69325,69085,69252,21043.0,69111.3161210176,34.97450137390115,40.46551956861635,-5.491018194715203
69252,69281,69113,69114,14069.0,69062.0379435045,-29.456036791205406,-12.396669059991837,-17.05936773121357
69114,69223,69113,69124,20869.0,69037.53258873845,-34.779865804943256,-22.65554200450094,-12.124323800442316
69124,69141,68801,68865,21549.0,69043.72150973523,-17.267879566847114,-19.96161172179129,2.6937321549441755
68864,69100,68844,69035,21326.0,69045.48336995575,-4.3070041090250015,-9.760083630681038,5.453079521656036
69036,69036,68899,68938,23833.0,69055.14578776664,0.5036360647063702,-7.028586268224908,7.532222332931278
68940,69104,68893,69102,23343.0,69066.41660678266,6.923249155282974,1.733230672776699,5.190018482506275
69104,69155,69007,69066,22834.4,69076.09159677938,8.461624555289745,5.097427312284708,3.3641972430050373
69066,69406,69058,69308,28605.0,69097.34227814627,14.730812072753906,9.91411692649126,4.816695146262646
69301,69518,69023,69121,31485.0,69128.49757723213,22.865405820310116,16.389758456498384,6.475647363811731
69125,69215,68953,69049,29831.0,69140.29212136763,31.14940748628578,30.32689598133851,0.822511504947272
69048,69184,69040,69176,23467.0,69132.31083153591,19.938213945613825,24.754335973568814,-4.8161220279549894
69169,69191,69010,69096,25211.0,69117.57769744332,6.5727165384887485,18.843466672436392,-12.270750133947644
69092,69108,68919,68954,25353.0,69088.9038675974,-2.0728469408059027,2.9717813411996907,-5.044628282005593
68949,69106,68915,69101,21079.0,69054.24002341839,-9.893892729145591,-3.461318842032294,-6.432573887113297
69108,69274,68993,69240,27761.0,69013.94170311133,-37.222359729144955,-18.003791917884328,-19.218567811260627
69240,69356,68648,68808,39334.0,68957.84750137413,-98.3992476528365,-48.77635621498488,-49.622891437851614
68809,68934,68672,68759,34894.0,68887.01561501175,-77.89895493035147,-61.746069148014286,-16.15288578233718
68758,68875,68697,68747,30759.0,68809.41126660276,-67.6584660038352,-56.837335769087076,-10.821130234748125
68739,68801,68676,68755,31105.0,68723.6215410682,-214.7862666859146,-145.65470725215556,-69.13155943375904
68758,68877,68755,68840,26451.0,68625.7697231226,-209.5897631208063,-175.45679944555985,-34.13296367524646
68839,68846,68667,68674,16246.0,68516.93574206893,-228.32327103048738,-196.05609447564407,-32.2671765548433
68616,68616,68065,68431,9792.0,68494.2112944983,-139.25856910833681,-131.27838113055375,-7.980187977783061
68430,68641,68398,68523,23681.0,68567.05276668964,-14.32581452150771,-45.69523709085847,31.36942256935076
68511,68531,68310,68469,40402.0,68690.502304041,65.20447321326355,28.237871383693218,36.96660182957034
68463,68783,68426,68774,36932.0,68892.63237382275,160.32266980377608,116.29439189360917,44.028277910166906
68783,69260,68682,69019,39051.0,68968.12120374809,141.79361355006404,133.29388272107002,8.499730828994018
69020,69242,68969,69077,45946.0,68899.65910407288,43.676184710580856,73.54876453119459,-29.872579820613737
69075,69160,68780,68822,40985.0,68810.67510375957,-16.5453702822997,19.87565072443851,-36.421021006738215
68823,68863,68732,68746,35057.0,68647.65188721321,-99.28987209498882,-45.11521141976118,-54.17466067522764
68740,68756,68298,68488,42526.0,68549.07164725201,-145.13115051874775,-121.14492538415708,-23.98622513459067
68491,68572,68350,68360,38164.0,68532.5205273435,-57.82246804237366,-64.85127114504576,7.0288031026721
68354,68675,68298,68605,31875.0,68486.34984074128,-79.5371808653581,-84.4270285512632,4.88984768590511
68610,68852,68465,68570,33915.0,68445.5124375288,-72.32231527424301,-76.35722532910886,4.034910054865847
68567,68606,68386,68550,32434.0,68462.96696736327,-14.727808572351933,-26.510618219255036,11.782809646903104
68553,68555,68385,68517,31494.0,68533.56452674381,28.136095635592937,9.920524246337317,18.215571389255622
68523,68621,68212,68398,36991.0,68660.0136649956,77.56804770231247,55.01887306301146,22.549174639301008
68402,68593,68322,68586,37905.0,68856.13179203415,136.78402380645275,109.5289734990354,27.25505030741735
68558,68989,68540,68868,50797.0,69067.1304259368,173.8920119330287,152.4376658281,21.454346104928703
68881,69438,68785,69394,43352.9998,69295.77416709928,200.9460060223937,184.77655936546694,16.169446656926766
69394,70466,69383,70299,56757.9999,69582.84313982606,243.97300311923027,224.24085534535118,19.732147773879092
70292,70625,70060,70123,51373.9997,69919.36617923756,290.486501686275,268.4046197415106,22.081881944764405
70115,70310,69927,70148,40499.0,70084.40279224553,227.7432509958744,241.29704078139878,-13.553789785524373
70102,70209,69788,69874,34845.0,70061.67029252058,102.37162570655346,148.68009767631867,-46.30847196976521
69874,70043,69007,69189,38023.9999,69950.45045308831,-4.3141868859529495,46.683908315825235,-50.998095201778185
69189,69679,69104,69613,43763.0,69689.23744018658,-132.65709315240383,-72.87675894223743,-59.7803342101664
69577,69814,69517,69768,25812.0,69506.04399842485,-157.82854625582695,-129.51128339080466,-28.317262865022286
69693,69700,69468,69550,25326.0,69416.38392036522,-165.86690989515046,-157.26391256251807,-8.602997332632384
69507,69553,69252,69389,39840.0,69254.45537116299,-196.720079000821,-183.567967741168,-13.152111259652997
69365,69434,69051,69324,43785.9999,69073.22213317725,-226.63203389041882,-212.27733391560912,-14.354699974809705
69293,69547,68491,68575,49746.0002,68840.2035550526,-275.77926516313164,-254.61199210468584,-21.1672730584458
68586,68786,68371,68628,54574.9996,68536.43053143524,-347.86763463146053,-316.7824834005153,-31.085151230945257
68628,68703,67702,68007,57612.9998,68217.09054230744,-400.12070482590934,-372.34140105662556,-27.779303769283786
68004,68096,67421,67721,55282.0002,67870.36327982295,-448.2724695666984,-422.9621522893035,-25.310317277394915
67721,68014,67593,68014,49130.9999,67706.92085994831,-367.3634393675311,-385.8963083643783,18.532868996847185
67985,68029,67701,67934,47374.0,67756.327066095,-190.41800896612403,-286.3019073020797,95.88389833595568
67912,67979,67603,67637,47381.0001,67910.84051462225,29.507980674505234,-74.21923357993364,103.72721425443888
67644,68211,67530,68114,47690.9999,68234.83181948136,181.2896370118542,13.606938928542505,167.68269808331172
68116,68467,67960,68285,54387.9997,68374.12603470261,158.37699541449547,104.82219030708075,53.55480510741472
68282,68835,68176,68550,60075.0,68300.09320273185,42.18849787861109,73.50534640625119,-31.316848527640104
68550,68582,68224,68353,50242.0004,68242.06377885457,7.9586074796679895,38.66651046598898,-30.70790298632099
68351,68513,68062,68136,54747.0,68110.8460735196,-74.42484595178394,-36.727735845521686,-37.69711010626225
68094,68431,67568,67750,66746.0001,68023.71097586282,-96.85495117177197,-76.81258239693237,-20.042368774839602
67753,68214,67461,67933,70921.0006,68004.92459668653,-69.5130486930284,-71.94629158596017,2.433242892931773
67933,68427,67687,68292,64672.0001,67924.83222807423,-89.70794957828184,-83.78749721621475,-5.9204523620670955
68292,68416,67611,67675,60624.9998,67812.7473498858,-88.18455602228642,-79.13603331068447,-9.048522711601947
67675,68121,67562,67678,53513.9999,67804.5422147016,-77.41507960598392,-87.8143497254938,10.399270119509879
67678,67936,67211,67776,37600.0,67895.63837141439,8.150775991365663,-23.837746118439895,31.988522109805558
67776,68569,67736,68373,43603.0001,68042.28090967743,84.22692849487066,54.425452498443896,29.801475996426767
68371,68507,68004,68273,35497.0001,68276.84740958251,212.4482481066807,129.87395327790506,82.57429482877563
68273,68480,68154,68275,22204.0,68417.17422921014,289.268398828106,236.1751734009111,53.09322542719491
68273,68596,68252,68576,24621.0,68450.48283259483,141.2115360290918,155.6498483633181,-14.43831233422631
68576,68585,68228,68363,31493.0,68491.83285258526,66.2641841545701,80.2317213400861,-13.967537185515994
68360,68543,68186,68377,28694.0,68496.12910917835,35.632092759013176,50.49863652832566,-14.866543769312486
68376,68657,68219,68532,30993.0,68521.7616767019,30.316046714782715,37.04357709965733,-6.727530384874612
68531,68885,68374,68649,37045.0,68580.73496692529,44.658023960888386,42.11987581179324,2.538148149095143
68649,68839,68573,68713,35599.0,68608.10947861524,36.32901265472174,38.25930127276648,-1.9302886180447416
68712,68880,68654,68726,25157.0,68618.3651849192,23.164507195353508,28.19610637846098,-5.0315991831074705
68720,68796,68466,68550,30664.0,68558.13435271822,-18.417745269834995,-2.8797932104452446,-15.53795205938975
68543,68634,68394,68459,33772.0,68412.50355271337,-82.20887144654989,-55.76584378338609,-26.443027663163804
68459,68501,67889,67907,43635.0,68216.05161163404,-139.1044344305992,-111.3249024913242,-27.779531939275017
67896,67969,67561,67831,48736.0,67949.51602505607,-203.052216604352,-172.47644441876025,-30.575772185591745
67831,67958,67621,67867,46825.0,67791.77672284866,-180.5261084884405,-177.84288738022875,-2.683221108211768
67866,67988,67734,67953,38902.0,67759.28152348049,-106.26305481791496,-130.12299977026572,23.85994495235076
67956,67964,67658,67733,43789.9999,67748.5279756157,-58.63152861595154,-82.46202061002002,23.83049199406848
67733,67991,67548,67855,50670.0,67807.57501033621,0.18423517048358917,-27.36451745172623,27.54875262220982
67852,68235,67552,67851,55994.9998,67783.96406599628,-11.907882139086723,-17.060093542411053,5.15221140332433
67851,67928,67478,67595,52408.9998,67661.11174443061,-66.95394085347652,-50.32265812837065,-16.631282725105876
67596,67821,67271,67341,53810.0,67553.61268494668,-87.47696993499994,-75.09219867715063,-12.384771257849309
67341,67688,67098,67521,52088.9998,67423.2144191633,-423.25606032376527,-338.5520906136065,-84.70396971015879
67519,67620,67256,67545,40466.0,67357.04011153651,-419.10868238308467,-361.20853321202145,-57.90014917106322
67545,67558,67177,67354,40486.0,67373.64877338095,-285.2228707280301,-276.1916751476687,-9.031195580361384
67352,67707,67169,67226,46724.0,67401.69638023061,-222.64998044983076,-228.1967210085753,5.5467405587445455
67226,67454,67072,67430,39245.0,67467.12314453418,-178.02092145819915,-213.74776021801185,35.72683875981269
67430,67749,67285,67610,27782.0,67523.18244772234,-126.38897368624748,-207.3479879044688,80.95901421822131
67592,67703,67492,67638,23706.0,67560.68206960254,-62.14604660597979,-151.71896578128758,89.57291917530779
67639,67691,67444,67594,24257.0,67624.49796148177,-34.14193388448621,-136.77115308687146,102.62921920238526
67601,67786,67469,67542,30208.0,67702.07646511857,1.3602837856305996,-114.49718916578837,115.85747295141897
67534,67808,67417,67766,39079.0,67777.30033284545,32.76739104876469,-47.85785540930267,80.62524645806737
67759,68147,67674,67906,34782.0,67853.52625410775,150.77826568466844,115.93669106015054,34.841574624517904
67861,68132,67819,68029,32046.0,67928.55757119057,194.32165170184453,168.4385128906349,25.88313881120962
68029,68383,67884,68129,35257.0,67998.9804574021,205.56153360048484,186.98024742508923,18.581286175395604
68061,68163,67902,68107,37507.0,68006.67817977915,133.0344889144617,73.7379552351945,59.296533679267185
68094,68151,67697,67790,48010.0,67943.2594070775,80.1266017715534,128.27576787616005,-48.14916610460665
67795,67998,67483,67544,48372.0,67832.31457398867,-24.021432378067402,52.11925742085245,-76.14068979891985
67544,67728,67093,67652,54314.9999,67655.01356306665,-160.93607101641828,-40.04585448383142,-120.89021653258686
67650,67719,67422,67705,40648.0,67609.95209703255,-147.7996552038967,-108.72881251884311,-39.07084268505358
67705,67952,67504,67902,39691.0,67713.06916081865,-27.760723206185503,-40.598168837129066,12.837445630943563
67902,68075,67754,67756,39633.9999,67851.8160254767,74.35940943658352,42.43180897775793,31.927600458825587
67756,68283,67701,68081,50109.0,68078.58508239209,150.67970530688763,114.5970739819584,36.082631324929224
68070,68624,67994,68572,52229.9999,68283.78433382089,177.8398527726531,156.75892666803114,21.080926104621966
68575,68767,68216,68320,45944.0,68455.15119889677,174.91992642730474,168.86625989551683,6.053666531787911
68322,68574,68103,68487,41701.0,68690.81996311752,385.52755230521143,308.22409922566374,77.3034530795477
68487,68655,68343,68646,38183.0,68965.5416773331,470.31834561897267,389.2902071205697,81.028138498403
68646,69479,68628,69303,44204.0,69067.26738235519,468.0578834262851,428.7705508228553,39.28733260342983
69306,69383,69054,69330,36763.0,68986.75594744385,362.1891103809321,395.56526174400847,-33.37615136307636
69330,69337,68411,68632,38279.0,68805.81897003647,184.8846455657913,374.11662938177477,-189.23198381598348
68632,68634,68042,68439,39302.0,68466.91580562867,-203.5012505054474,-140.455139684375,-63.046110821072375
68431,68486,68283,68376,22966.0,68302.28759077366,-183.75062531232834,-169.3187968491487,-14.431828463179642
68354,68376,68193,68276,21030.0,68335.85739426423,-145.1907734321867,-75.2393136901355,-69.95145974205118
68277,68478,68228,68314,26380.0,68356.4906793008,-27.18765662610531,-53.688373943814256,26.500717317708947
68318,68433,68233,68424,31959.0,68446.72415608318,31.40617147833109,3.041322726132524,28.364848752198565
68424,68599,68276,68415,38858.0,68476.05517797238,30.703085601329803,21.48249779248629,9.220587808843515
68415,68689,68389,68502,30893.0,68419.95183738817,-13.148457437753677,-1.6048060122261978,-11.543651425527479
68501,68580,68440,68499,22653.0,68408.341005485,-12.074229009449482,-8.584421731131759,-3.4898072783177234
68501,68613,68434,68473,26344.0,68407.76487092745,-6.537114784121513,-7.219550805647401,0.6824360215258878
68473,68474,68246,68401,31768.0,68379.03675538041,-17.26855767518282,-13.918889096160452,-3.3496685790223673
68402,68418,68186,68233,32070.0,68334.38763005147,-31.134279116988182,-25.395816149234744,-5.7384629677534384
68233,68384,68042,68132,34347.0,68267.64486015511,-49.06713981926441,-41.17669894360883,-7.890440875655585
68134,68273,68090,68092,33713.0,68172.6086614345,-72.03356993943453,-61.74794631389503,-10.2856236255395
68092,68145,67843,67908,38634.0,68115.5497602659,-64.51678473502398,-63.59383828172878,-0.9229464532951965
67909,68264,67878,68259,41194.0,68098.58330809086,-48.65395101023023,-50.723543358270334,2.0695923480401035
68259,68405,68228,68315,43198.0,68085.08450460473,-37.078472186491126,-41.62673866500075,4.548266478509625
68315,68990,68259,68592,48609.0,68090.80919622882,-23.542458488576813,-29.570528340481445,6.0280698519046325
68593,68763,67982,68031,48584.0,68003.21127935567,-37.75734010060842,-35.028456068641994,-2.728884031966423
68021,68023,67176,67444,57172.0,67809.50771280151,-82.26508918592299,-66.51961543421638,-15.745473751706612
67460,67492,67115,67121,48021.0,67575.51958186837,-234.4671431963652,-170.17407693266762,-64.2930662636976
67127,67292,66611,67118,48673.9999,67269.86044917774,-390.86702782938664,-339.4503703686875,-51.41665746069913
67118,67405,67074,67290,37786.0,67131.49465279253,-277.36835270849406,-278.9129040362889,1.5445513277948635
67290,67382,67075,67368,29050.0,67185.0087171283,-67.96780774742365,-110.98467103862882,43.01686329120517
67368,67941,67231,67524,35384.0,67289.77826798944,18.016095101833344,-24.98416164423645,43.000256746069795
67619,67749,67518,67647,11559.0,67510.99311490456,119.50804717093706,71.34397705924866,48.1640701116884
67564,67576,67376,67425,9258.0,67611.3023940368,110.25402388721704,97.2840086802185,12.97001520699854
67427,67526,67427,67496,1986.0,67565.10786318539,32.127012617886066,53.84601220435112,-21.718999586465053
67496,67496,67089,67414,9234.0,67542.52331758049,4.563507571816444,20.99101079979625,-16.427503227979805
67409,67560,67368,67521,9156.0,67482.8252394017,-100.17673381719214,-138.53406631915678,38.357332501964635
67521,67588,67310,67435,9330.0,67467.81704940603,-21.359122924506664,-18.06669077610818,-3.2924321483984826
67436,67614,67412,67597,6693.0,67517.8657203061,-28.585783146496397,-46.92631899425911,18.340535847762716
67597,67649,67496,67602,5328.0,67544.60408359549,-10.56757155698142,-52.03871346493603,41.47114190795461
67602,67653,67541,67562,5883.0,67570.72416316794,-1.7947673620365094,-59.92690072124027,58.13213335920376
67562,67692,67475,67571,5469.0,67585.3101217976,27.197697943789535,-14.088008590645236,41.28570653443477
67572,67613,67487,67574,5661.0,67576.30947235892,12.86693286515947,-2.3220582451442713,15.188991110303741
67574,67619,67446,67513,6432.0,67566.09517236918,-2.4587362557649612,-2.4587362557649612,0.0
67504,67625,67482,67580,6051.0,67548.07554566224,4.029487068997696,6.6289002647662345,-2.5994131957685385
67580,67633,67513,67591,5919.0,67542.6090655487,-11.897317444469081,-11.788358057139229,-0.10895938732985222
67592,67634,67506,67514,4047.0,67553.75827616826,0.8457013253937475,2.706042899135882,-1.8603415737421343
67514,67585,67514,67540,3678.0,67565.38124835542,7.79649350506952,0.2447864303758216,7.551707074693699
67543,67755,67519,67593,5859.0,67583.54559948618,20.40066304166976,6.7060637762125825,13.694599265457176
67593,67722,67571,67571,5940.0,67595.06018526499,9.896333885888453,6.156928106978166,3.739405778910287
67571,67743,67531,67675,7485.0,67597.68304970677,7.090166322886944,7.090166322886944,0.0
67675,67702,67549,67565,4680.0,67602.9904414082,9.63216636297875,10.527191931227229,-0.895025568248478
67568,67612,67486,67582,5208.0,67607.47114868564,5.522541895508766,5.969058185126011,-0.44651628961724477
67583,67721,67446,67653,5994.0,67618.97686024096,36.089166783422115,33.39347413556358,2.695692647858536
67653,67703,67601,67645,5286.0,67639.45993531177,19.72078234644141,16.82483805248939,2.89594429395202
67649,67674,67567,67632,5469.0,67662.45361498564,18.81531949341297,14.895496107637882,3.9198233857750893
67631,67684,67579,67681,6282.0,67690.44849222557,39.66135620808927,35.77007144118189,3.8912847669073827
67677,67766,67666,67709,8348.0,67709.12635688182,39.10693717133836,37.9942261719244,1.112710999413956
67640,67824,67638,67720,12752.0,67716.70824190516,22.62460072702379,25.131267319342605,-2.5066665923188154
67720,67772,67634,67717,10289.0,67722.18299177743,17.174624721388682,19.826725825033748,-2.652101103645066
67718,67842,67687,67835,13847.0,67721.55617652263,4.525477856397629,9.060418523848057,-4.534940667450428
67835,67851,67662,67695,12362.0,67726.00387568507,4.762739099562168,5.535076531412147,-0.7723374318499792
67695,67759,67594,67663,11986.0,67736.83995916514,23.980347789867665,27.294265948287915,-3.3139181584202504
67663,67750,67657,67743,7314.0,67745.21614460756,16.566415234658052,16.31148685600991,0.2549283786481418
67743,67766,67671,67761,6856.0,67753.92478594594,8.095342576503754,7.881963945925236,0.2133786305785179
67761,67805,67641,67683,6169.0,67740.80053623664,24.9646546367876,31.766299343678245,-6.801644706890645
67683,67774,67679,67767,8925.0,67702.73086660756,10.875181368901394,27.743004780012754,-16.86782341111136
67767,67778,67655,67675,8355.0,67652.26275362015,-52.847087184462,-1.6942373533380835,-51.152849831123916
67675,67737,67629,67704,8508.0,67582.81834846237,-69.13978578345268,-35.28084177532187,-33.85894400813081
67706,67718,67356,67473,16999.0,67596.99491030385,-67.4279386420094,-40.19964550370989,-27.228293138299506
67473,67515,67333,67484,13448.0,67704.9805677523,32.47699189950072,-19.390997294780004,51.867989194280725
67484,68232,67432,68189,19601.0,67852.5015682469,42.400702187558636,5.738936841774519,36.66176534578412
68188,68222,67814,67891,27861.0,68068.28216462099,50.90971833560616,21.217607141411584,29.692111194194574
67891,68154,67757,68116,23946.0,68164.17959588111,145.40471653218265,86.58757253724623,58.817143994936416
68114,68389,68004,68168,26392.0,68122.44252573668,104.54591518930101,76.61711326640514,27.92880192289587
68169,68225,67956,68097,19513.0,68058.04237370541,137.6655781317968,158.80996088705683,-21.14438275526004
68097,68148,67938,68047,17238.0,67921.19212380747,23.91972463298589,95.96961868683874,-72.04989405385285
68047,68048,67768,67836,19172.0,67833.66768929226,-43.623909480986185,40.129837069024234,-83.75374655001042
67836,67836,67438,67651,27062.0,67811.06845782803,-66.1577275232994,-4.735118164092071,-61.42260935920733
